report_month,new_customers,repeat_customers,reactivated_customers,churn_customers
2006-04-01,1003,0,0,0
2006-05-01,544,675,0,-328
2006-06-01,382,787,82,-432
2006-07-01,385,843,181,-408
2006-08-01,366,887,197,-522
2006-09-01,328,931,238,-519
2006-10-01,255,940,254,-557
2006-11-01,239,927,277,-522
2006-12-01,226,940,319,-503
2007-01-01,175,924,306,-561
2007-02-01,151,897,280,-508
2007-03-01,169,898,350,-430
2007-04-01,176,891,305,-526
2007-05-01,149,885,357,-487
2007-06-01,163,901,376,-490
2007-07-01,190,911,357,-529
2007-08-01,189,900,359,-558
2007-09-01,173,889,375,-559
2007-10-01,170,889,355,-548
2007-11-01,147,910,401,-504
2007-12-01,134,929,345,-529
2008-01-01,105,861,348,-547
2008-02-01,126,860,359,-454
2008-03-01,133,870,375,-475
2008-04-01,22,855,663,-523
2008-05-01,0,966,625,-574
2008-06-01,0,997,602,-594
2008-07-01,0,465,130,-1134
